X1,X2,X3,X4
33.97,64.67,49.82,94.70
40.45,39.56,56.79,42.62
40.85,65.03,26.86,33.24
53.27,61.53,45.61,83.12
17.83,68.48,42.47,19.13
127.75,61.69,61.06,85.58
70.07,45.97,45.47,48.31
117.01,77.91,58.14,114.08
28.38,70.26,29.07,28.31
12.33,73.49,30.78,85.50
64.22,81.18,64.69,18.32
21.70,63.39,67.08,99.06
60.36,49.68,53.50,25.12
69.69,86.12,60.25,14.86
15.33,38.05,33.45,32.01
87.55,64.93,68.28,33.27
95.41,78.35,41.48,38.97
69.53,65.52,62.98,88.28
101.37,51.13,50.00,20.72
12.15,41.71,43.19,90.13
29.41,61.18,62.41,75.17
173.05,49.94,44.04,79.73
108.94,90.60,51.33,21.76
32.55,47.72,44.35,34.20
44.54,71.15,34.01,93.70
23.10,44.67,52.93,25.71
69.97,30.77,33.32,92.34
34.77,60.36,47.59,21.47
72.96,63.31,49.11,78.19
146.15,46.99,40.84,90.59
33.01,50.66,32.12,23.74
134.11,61.17,35.40,101.57
67.80,47.24,49.81,18.71
87.58,74.53,42.81,29.07
33.83,48.82,47.48,93.00
11.66,72.90,34.10,30.70
20.22,69.34,33.66,33.67
130.41,50.43,56.57,90.99
229.21,51.73,55.17,96.03
139.97,59.68,54.29,95.32
151.81,48.31,41.40,84.23
34.49,78.68,57.96,29.16
91.86,55.04,38.24,25.72
171.19,56.83,29.97,38.02
47.70,52.01,56.56,90.32
94.28,47.04,26.52,85.16
128.09,81.48,68.35,4.58
33.95,53.30,38.81,33.80
55.22,57.62,29.73,81.87
32.53,46.93,45.13,98.71
67.74,61.48,60.58,101.81
36.80,58.78,66.56,37.51
15.85,71.40,62.59,90.95
24.34,54.58,64.19,33.21
50.42,66.85,42.07,24.63
66.04,40.88,36.75,87.09
109.76,39.33,65.80,24.02
11.53,56.86,60.66,88.67
116.18,77.66,63.70,87.69
53.50,61.18,59.75,29.84
23.04,38.64,30.64,91.71
54.30,76.63,39.06,94.18
15.95,60.24,58.30,31.92
90.97,63.45,52.48,89.16
90.01,62.34,29.59,38.46
34.32,76.79,57.39,89.97
42.89,45.56,30.51,103.59
11.25,51.09,50.30,83.02
24.12,50.61,44.75,99.50
83.38,49.80,35.84,25.21
125.66,43.42,43.10,100.83
68.82,54.37,67.91,87.56
24.32,35.77,48.23,92.62
20.51,58.85,31.07,43.18
18.35,59.25,34.67,23.97
83.48,54.88,64.36,31.89
22.96,57.41,37.73,38.33
29.95,58.16,61.08,25.56
85.18,60.47,43.30,23.64
49.60,69.84,38.81,23.52
91.37,64.41,51.29,34.11
67.27,72.94,28.68,33.33
55.14,49.19,36.13,97.73
66.15,58.01,62.74,24.61
16.66,57.02,37.77,23.63
13.79,55.69,35.88,94.32
46.47,60.56,55.52,34.04
22.13,75.82,52.59,92.46
29.54,59.02,64.03,16.38
126.02,58.41,28.62,82.33
74.15,59.73,55.01,101.85
75.10,55.95,47.35,32.31
51.83,74.29,57.47,87.59
54.59,44.19,63.11,14.59
57.72,58.58,55.56,113.20
25.99,36.74,57.12,82.85
110.81,53.67,28.78,86.51
15.52,67.71,46.82,35.64
24.92,38.47,59.35,90.40
38.21,75.13,26.58,87.38
45.75,52.80,58.97,10.34
51.84,55.87,54.80,8.73
12.03,52.68,52.34,29.39
36.14,38.52,28.23,98.51
65.48,53.28,53.29,30.13
128.04,54.87,65.75,77.24
36.91,59.37,57.77,28.68
10.73,47.02,30.27,14.06
165.60,30.14,58.46,29.49
29.89,48.79,62.28,96.43
41.68,73.32,61.86,27.84
27.60,69.82,67.95,105.54
67.69,63.22,58.94,46.46
48.61,67.98,67.18,80.76
103.75,51.41,44.94,107.45
26.01,63.83,51.41,84.92
28.15,60.77,27.41,48.76
25.22,41.62,43.01,37.81
25.65,27.43,58.11,34.95
61.28,55.17,60.74,14.77
64.04,60.08,57.68,34.28
26.17,50.87,41.13,93.39
75.22,29.55,64.63,26.35
102.89,59.90,31.97,8.63
46.95,71.39,50.56,87.60
15.05,48.10,50.12,97.44
14.59,42.09,39.44,98.29
20.13,65.00,44.38,21.38
62.86,55.30,32.36,35.57
